Seed,Center,Completion Time,Taken Time
504550943,Parcheggio,18361.799121312848,25141.485699659395
504550943,Parcheggio,18504.409879882307,25182.118093193007
504550943,Parcheggio,18535.44178742051,25371.173734416276
504550943,Parcheggio,18794.723475552593,25379.987042590874
504550943,Parcheggio,19083.354455702145,25566.534965178096
504550943,Parcheggio,19122.238785309226,25659.854399160853
504550943,Parcheggio,19139.27481576096,25844.496191401868
504550943,Parcheggio,19763.595050652464,25861.48820612585
504550943,Parcheggio,19946.09545043351,25887.88232272423
504550943,Parcheggio,20055.36153781075,26061.719662566287
504550943,Parcheggio,20760.682774873625,26262.548630719924
504550943,Parcheggio,21095.133858624253,26340.65213015909
504550943,Parcheggio,21275.64952047703,26497.58287454649
504550943,Parcheggio,21423.727000624647,26974.44264173338
504550943,Parcheggio,22011.907905730226,26990.64440395988
504550943,Parcheggio,22086.673846756286,27436.053284577414
504550943,Parcheggio,22378.509548162474,27497.11608758329
504550943,Parcheggio,22406.738896832852,27995.432871197576
504550943,Parcheggio,22730.273513981803,28196.17589492941
504550943,Ricarica,23691.099876518212,28244.18349856485
504550943,Parcheggio,23691.099876518212,28314.78825640344
504550943,Parcheggio,23730.247407708186,29188.670976743753
504550943,Parcheggio,23853.749354193063,29770.390374622686
504550943,Parcheggio,23960.663727208466,30218.417991689494
504550943,Parcheggio,24508.679638530994,30582.332433268813
504550943,Parcheggio,25607.4828897026,30807.61995554831
504550943,Parcheggio,25740.40275586627,30879.853993527893
504550943,Parcheggio,26483.912007365074,30985.743601197017
504550943,Parcheggio,26652.249857748586,31369.19756963875
504550943,Parcheggio,26722.925180756676,31528.170399673934
504550943,Parcheggio,26759.479415726724,32154.813115185
504550943,Parcheggio,26971.46030515054,32299.908699896117
504550943,Parcheggio,27024.36835450624,32566.72534848394
504550943,Parcheggio,27430.776149988866,32604.173349997298
504550943,Parcheggio,27668.26377059627,32884.93948461736
504550943,Parcheggio,27937.3925324428,32897.99918541544
504550943,Parcheggio,28386.54555414436,32991.429743705354
504550943,Parcheggio,28620.278286974713,33235.999057235684
504550943,Parcheggio,28638.18347496041,33249.69741653084
504550943,Parcheggio,29108.11440299546,33487.73833832294
504550943,Parcheggio,29175.097348514937,33612.22295596476
504550943,Parcheggio,29606.784619742528,34080.57706867384
504550943,Parcheggio,29872.94575912538,34175.42402939246
504550943,Ricarica,30054.609696889114,34200.34796781533
504550943,Parcheggio,30054.609696889114,34296.66333909442
504550943,Parcheggio,30174.748667196585,34954.48026105632
504550943,Parcheggio,30384.062648354702,34966.90332913834
504550943,Parcheggio,30924.913181044125,34995.450081485375
504550943,Parcheggio,31208.21101840101,35203.03673803561
504550943,Parcheggio,31526.96357267377,35290.53379209883
504550943,Parcheggio,31885.349552414373,35426.369790469056
504550943,Ricarica,32624.021651414725,35790.17292243991
504550943,Parcheggio,32624.021651414725,35858.097598477965
504550943,Parcheggio,33224.788499096685,35986.89206133992
504550943,Parcheggio,33348.00560740592,36408.51535843934
504550943,Parcheggio,33572.14080982368,36828.79621256132
504550943,Parcheggio,33828.302982732945,37149.406453507254
504550943,Ricarica,33999.32407230789,37230.21887073465
504550943,Parcheggio,33999.32407230789,37820.85674109137
504550943,Ricarica,34358.022810441296,37868.67288320471
504550943,Parcheggio,34358.022810441296,38768.42099280052
504550943,Parcheggio,34387.00687765669,39139.47856925888
504550943,Parcheggio,34472.777510309425,39200.28191430169
504550943,Parcheggio,34608.12297670674,39252.129525065975
504550943,Ricarica,34687.180065834305,39383.73628399591
504550943,Parcheggio,34687.180065834305,40230.60870944605
504550943,Parcheggio,35221.5534165756,40267.81492814172
504550943,Parcheggio,35347.45884626092,40356.37169607654
504550943,Parcheggio,35723.21743108385,40573.92482462676
504550943,Parcheggio,35992.4573544272,40684.654683183835
504550943,Parcheggio,36114.22298131625,40908.42327822126
504550943,Parcheggio,36324.45190142644,41189.68927501099
504550943,Parcheggio,36425.803467360594,41447.532273652105
504550943,Parcheggio,36969.02044346227,42017.44615349599
504550943,Parcheggio,37023.06732177413,42049.157197755434
504550943,Parcheggio,37245.08695623804,43811.67796828398
504550943,Parcheggio,37460.56006427703,43972.7888528888
504550943,Parcheggio,37689.137242243385,44013.878581724835
504550943,Ricarica,39050.21409984065,44359.59212865964
504550943,Ricarica,39050.21409984065,45189.13199484574
504550943,Ricarica,39050.21409984065,45369.19605483558
504550943,Ricarica,39050.21409984065,46418.84647848439
504550943,Parcheggio,39050.21409984065,46702.82350330602
504550943,Parcheggio,39122.171351455596,47287.94257609185
504550943,Parcheggio,39324.535958492546,47291.78081599957
504550943,Parcheggio,39347.132781734996,47608.14865581071
504550943,Parcheggio,39431.50987303649,49393.03528730922
504550943,Parcheggio,39817.22268049078,49447.46640275136
504550943,Parcheggio,39877.716688504646,49701.33010888936
504550943,Parcheggio,40353.78655559658,49931.45580818753
504550943,Parcheggio,40357.778903664264,50259.963320281924
504550943,Parcheggio,40709.63967283086,50815.40274680336
504550943,Parcheggio,40838.53894019334,50851.744956447525
504550943,Parcheggio,41189.01621360657,50946.96705124033
504550943,Parcheggio,42259.24185072763,50962.86078639154
504550943,Ricarica,43081.777848885125,51434.51381216492
504550943,Parcheggio,43081.777848885125,51536.152555333494
504550943,Parcheggio,43185.41102539777,51936.20709810511
504550943,Parcheggio,43435.97226841982,52009.09398511781
504550943,Parcheggio,43536.98640511265,52456.550152265816
504550943,Parcheggio,44240.723034108,52707.00486026327
504550943,Parcheggio,44376.81905560966,52806.703919704916
504550943,Parcheggio,44874.243674766505,53084.28596841699
504550943,Parcheggio,45391.14685569878,53150.77281592327
504550943,Parcheggio,45590.9654084184,53319.272451282544
504550943,Parcheggio,46140.87543531494,53334.744983540746
504550943,Parcheggio,46292.96874590631,53526.00830614722
504550943,Parcheggio,46866.50027100658,53727.18711680615
504550943,Parcheggio,46906.02401460226,53737.35986866471
504550943,Parcheggio,47301.020409006785,53885.13355905357
504550943,Parcheggio,47375.853827768835,53903.45790852693
504550943,Parcheggio,47621.889510112334,53973.15305001067
504550943,Parcheggio,47743.63028377596,54462.48297774178
504550943,Parcheggio,47905.01521369667,54803.395724740665
504550943,Parcheggio,48301.53678205645,55804.92627747538
504550943,Parcheggio,49612.79002496279,56213.42493014097
504550943,Parcheggio,49808.43403920593,56322.00702435861
504550943,Parcheggio,49843.945809411925,56735.15135726063
504550943,Parcheggio,50180.81857203627,56827.56663297696
504550943,Parcheggio,50243.61872624208,57197.892945358
504550943,Parcheggio,50503.209747810244,58502.648365889676
504550943,Parcheggio,51576.676730282205,58691.48191484213
504550943,Parcheggio,52627.375970262445,60182.64803122681
504550943,Parcheggio,52634.03194518291,60470.87588147765
504550943,Parcheggio,52684.76857605803,60629.03297826333
504550943,Parcheggio,53288.01921728463,60841.30095061528
504550943,Ricarica,53442.16284008958,61438.917602668895
504550943,Parcheggio,53442.16284008958,61478.735694008305
504550943,Parcheggio,53651.5121121533,62127.268410054814
504550943,Parcheggio,53939.68145178597,62132.56320659768
504550943,Ricarica,54008.008832842475,62326.5999499287
504550943,Parcheggio,54008.008832842475,62427.563175473995
504550943,Parcheggio,54249.58409773987,62491.329139186
504550943,Parcheggio,54251.67895615728,62510.46528320504
504550943,Parcheggio,54466.97418364617,63275.6946532296
504550943,Parcheggio,54594.918332389665,63505.56926345273
504550943,Parcheggio,54863.56758158525,64186.88590166494
504550943,Ricarica,55158.22218402231,64284.8303403891
504550943,Ricarica,55158.22218402231,64500.676176322995
504550943,Parcheggio,55158.22218402231,65205.612872558435
504550943,Parcheggio,55560.56278918165,65290.858635145654
504550943,Ricarica,56441.949259658686,65699.34741117813
504550943,Parcheggio,56441.949259658686,65806.2874069745
504550943,Parcheggio,56690.723151502934,65897.09239941424
504550943,Parcheggio,56712.78927862802,66365.6328758422
504550943,Parcheggio,56749.50804222277,66819.36056951233
504550943,Parcheggio,57026.11139527025,66921.72357162386
504550943,Parcheggio,57262.70433355997,67266.25366770019
504550943,Parcheggio,57910.956639315256,67596.24767636548
504550943,Parcheggio,58310.644820059824,67919.02651247509
504550943,Parcheggio,58496.75383134236,68140.14920546615
504550943,Parcheggio,58995.04786667701,68601.89283091963
504550943,Parcheggio,59008.97081177237,69468.00173368656
504550943,Parcheggio,59789.58256426388,69575.1108342416
504550943,Parcheggio,60354.68497051018,69684.8817345413
504550943,Ricarica,61136.00526004003,70025.75692142283
504550943,Parcheggio,61136.00526004003,70033.2066994378
504550943,Ricarica,62585.34508646551,70845.06595225689
504550943,Ricarica,62585.34508646551,70971.92118371661
504550943,Parcheggio,62585.34508646551,72147.79722330702
504550943,Parcheggio,62653.128421642825,72726.46387286842
504550943,Parcheggio,62850.01565789157,73156.65770890663
504550943,Parcheggio,62907.95782891572,73222.4950483345
504550943,Parcheggio,64151.97572909189,73501.44627848889
504550943,Parcheggio,64345.80175841555,73655.41531966554
504550943,Parcheggio,64815.1588141246,74601.50429431832
504550943,Parcheggio,65192.22296355304,75773.72748690002
504550943,Parcheggio,65559.30208541681,76010.7313721593
504550943,Parcheggio,65750.47168977419,76416.71309287993
504550943,Parcheggio,65792.75054528503,76447.18809434766
504550943,Parcheggio,66050.95899470766,76802.81411621642
504550943,Ricarica,66153.93542775029,76911.85162076986
504550943,Parcheggio,66153.93542775029,77308.62329651354
504550943,Parcheggio,66156.15034396273,77390.21473454645
504550943,Parcheggio,66162.83692499329,77588.34913253805
504550943,Parcheggio,67169.79529534903,78148.5352614264
504550943,Parcheggio,67655.99279622779,78166.37025346639
504550943,Parcheggio,67795.4472698899,78189.16311009067
504550943,Parcheggio,68175.45752604221,78456.35326722515
504550943,Parcheggio,68299.38428370052,78934.68478836116
504550943,Parcheggio,68565.1598696417,79393.2874158925
504550943,Parcheggio,68651.12314894192,79812.37507211392
504550943,Parcheggio,69159.80061785626,79903.77336697374
504550943,Ricarica,69628.270410605,79991.17991912884
504550943,Parcheggio,69628.270410605,80189.84064083619
504550943,Parcheggio,69844.3194981706,80224.52356307255
504550943,Parcheggio,70100.34574311823,80253.5660457894
504550943,Parcheggio,70410.67212091523,81251.20100268956
504550943,Parcheggio,70495.06198366584,81381.13609371225
504550943,Parcheggio,70506.4708740826,83281.9518507453
504550943,Parcheggio,70872.83731358839,83489.00747194907
504550943,Parcheggio,71145.39301619498,84211.65058760736
504550943,Parcheggio,72234.31673029267,84348.03334101688
504550943,Parcheggio,72476.39945407635,85427.97604896718
504550943,Parcheggio,73652.34007795887,85917.92077765908
504550943,Parcheggio,73715.53034954092,86177.80317559063
504550943,Parcheggio,74282.7834757809,86418.62854056734
2000035583,Parcheggio,1509.6666682075938,9254.276148490913
2000035583,Parcheggio,2071.141437948477,9514.818532058882
2000035583,Parcheggio,2981.446749516332,10265.064065327413
2000035583,Parcheggio,3717.252004453184,10446.133115344779
2000035583,Parcheggio,4630.121458447474,10684.778315162444
2000035583,Parcheggio,5453.996678538825,10779.195435901234
2000035583,Parcheggio,5723.996650411494,11075.668545568198
2000035583,Parcheggio,5735.985548965836,11988.054409784569
2000035583,Ricarica,6613.646418990967,12453.31579988327
2000035583,Parcheggio,6613.646418990967,12661.864805703737
2000035583,Parcheggio,6711.603155390332,12697.60180142501
2000035583,Parcheggio,7722.8909953795,13434.35074287623
2000035583,Parcheggio,7847.293287939051,13833.393359763424
2000035583,Parcheggio,8189.978333696572,13912.412858375556
2000035583,Parcheggio,8430.050430873578,14458.625804338555
2000035583,Parcheggio,8475.008209146792,14614.187902596408
2000035583,Parcheggio,8848.173465102282,15762.116493008445
2000035583,Parcheggio,10114.67526187409,16002.450623861763
2000035583,Ricarica,11104.793840307537,16266.506412997172
2000035583,Parcheggio,11104.793840307537,16667.287543575923
2000035583,Parcheggio,11144.840277378886,18050.54060659313
2000035583,Parcheggio,11317.708738280884,18099.05043289335
2000035583,Parcheggio,11436.332830507537,18102.519787009696
2000035583,Ricarica,11939.715536093949,18107.119598578895
2000035583,Parcheggio,11939.715536093949,18303.207315926706
2000035583,Parcheggio,11974.300808275002,18529.67638277055
2000035583,Parcheggio,12955.591256444031,18693.456972959328
2000035583,Parcheggio,14235.006817193445,18986.647371925148
2000035583,Parcheggio,14330.00761836661,19140.434224711924
2000035583,Parcheggio,14773.289850409197,19296.386228851345
2000035583,Parcheggio,15350.648771752985,19406.38710233812
2000035583,Parcheggio,15537.02254009022,19528.16124494297
2000035583,Parcheggio,15688.3737655672,19968.51402968618
2000035583,Parcheggio,15975.245173061383,20074.159392813985
2000035583,Parcheggio,16579.48793576626,20105.148451848443
2000035583,Parcheggio,16808.23376105488,20236.388332266462
2000035583,Parcheggio,17107.77845813239,20802.876158512794
2000035583,Parcheggio,17128.457019228117,21161.713509016477
2000035583,Parcheggio,17250.48336393293,21436.010157599903
2000035583,Parcheggio,17292.24237022483,21677.319069314803
2000035583,Parcheggio,18362.185248003272,22284.398507190956
2000035583,Ricarica,19684.496911720573,22549.63890252782
2000035583,Parcheggio,19684.496911720573,22845.565259375264
2000035583,Parcheggio,20140.53477342031,22959.34981651355
2000035583,Ricarica,20448.509282356874,23242.61901076128
2000035583,Parcheggio,20448.509282356874,23411.307515913857
2000035583,Parcheggio,20480.258601659356,23552.234046614703
2000035583,Parcheggio,20661.22785973151,23592.693734109587
2000035583,Parcheggio,20959.194951424957,23656.488696946864
2000035583,Parcheggio,20993.497660845533,24195.58040618072
2000035583,Parcheggio,21076.907473780626,24521.722284523967
2000035583,Ricarica,21857.850250160085,26451.41104392134
2000035583,Parcheggio,21857.850250160085,26577.833846892496
2000035583,Parcheggio,21956.34986105938,26712.020175751273
2000035583,Parcheggio,22713.090298962295,26895.9745617188
2000035583,Parcheggio,22790.774669855808,26969.241543318505
2000035583,Parcheggio,22935.223213289126,27342.212616806486
2000035583,Parcheggio,23301.887329680892,27439.640155574376
2000035583,Parcheggio,23327.766109755157,27622.81466664253
2000035583,Parcheggio,23475.86479332455,27676.099230614567
2000035583,Parcheggio,24418.896516586177,27831.29376845107
2000035583,Parcheggio,24499.986597881158,28240.439715934874
2000035583,Ricarica,25034.80084549083,29223.200321478413
2000035583,Parcheggio,25034.80084549083,29263.934280738617
2000035583,Parcheggio,25367.06954456329,29664.9427546652
2000035583,Parcheggio,25480.556849637993,29942.695393129536
2000035583,Ricarica,26073.488413918145,30231.140202865383
2000035583,Parcheggio,26073.488413918145,30660.983929019472
2000035583,Parcheggio,26919.51929488152,30690.901040970835
2000035583,Parcheggio,27386.51416069414,30913.314540863554
2000035583,Parcheggio,27735.001236027518,31852.99305043117
2000035583,Parcheggio,28391.6214263096,32041.02228740201
2000035583,Parcheggio,28439.64510833815,32866.25122842928
2000035583,Parcheggio,29060.091849788634,32972.77674894582
2000035583,Parcheggio,29081.091077479774,33203.043774831975
2000035583,Parcheggio,29713.755751792592,33557.56278509004
2000035583,Parcheggio,29784.753870318284,34003.76132913636
2000035583,Parcheggio,29875.337938278124,34820.65601363745
